Interactions associated to P50053
ID	Name	DTHybrid	kbmf	minhash	RLS	svm	drugbank	stitch	kiba	integrative
58189540	SureCN1527629	0	0	0	0	0.118	0	0	0	0.006	
58189542	CHEMBL2017355	0	0	0	0	0.405	0	0	0	0.02	
58189549	CHEMBL2017336	0	0	0	0	0.376	0	0	0	0.019	
58189553	CHEMBL2017325	0	0	0	0	0.553	0	0	0	0.028	
58189555	CHEMBL2017349	0	0	0	0	0.836	0	0	0	0.042	
58189559	CHEMBL2017341	0	0	0	0	0.951	0	0	0	0.048	
58189563	SureCN1527725	0	0	0	0	0.503	0	0	0	0.025	
58189570	CHEMBL2017339	0	0	0	0	0.666	0	0	0	0.033	
58189576	CHEMBL2017346	0	0	0	0	0.747	0	0	0	0.037	
58189578	CHEMBL2017343	0	0	0	0	0.538	0	0	0	0.027	
58189614	CHEMBL2017352	0	0	0	0	0.301	0	0	0	0.015	
58189624	CHEMBL2017354	0	0	0	0	0.735	0	0	0	0.037	
58189625	CHEMBL2017337	0	0	0	0	0.775	0	0	0	0.039	
58189629	CHEMBL2017322	0	0	0	0	0.539	0	0	0	0.027	
58191080	SureCN6524539	0	0	0	0	0.945	0	0	0	0.047	
58191081	SureCN6520689	0	0	0	0	0.933	0	0	0	0.047	
5828196	2uzo	0	0	0	0	0.047	0	0	0	0.002	
58367655	CHEMBL2046651	0	0	0	0	0.451	0	0	0	0.023	
58394694	SureCN2292172	0	0	0	0	0.533	0	0	0	0.027	
58395252	CHEMBL2152408	0	0	0	0	0.059	0	0	0	0.003	
58395268	SureCN2294083	0	0	0	0	0.112	0	0	0	0.006	
58395286	SureCN2365072	0	0	0	0	0.567	0	0	0	0.028	
58395300	CHEMBL2152397	0	0	0	0	0.385	0	0	0	0.019	
58395328	SureCN2296140	0	0	0	0	0.531	0	0	0	0.027	
58395366	SureCN2296459	0	0	0	0	0.531	0	0	0	0.027	
58395401	SureCN2270280	0	0	0	0	0.366	0	0	0	0.018	
58395421	CHEMBL2152425	0	0	0	0	0.862	0	0	0	0.043	
58395466	SureCN2292329	0	0	0	0	0.114	0	0	0	0.006	
58458198	SureCN2510258	0	0	0	0	0.958	0	0	0	0.048	
58458267	SureCN2267773	0	0	0	0	0.948	0	0	0	0.047	
58458278	SureCN2261487	0	0	0	0	0.926	0	0	0	0.046	
58458379	SureCN2262964	0	0	0	0	0.935	0	0	0	0.047	
58539140	SureCN7450262	0	0	0	0	0.484	0	0	0	0.024	
58539237	SureCN7449801	0	0	0	0	0.141	0	0	0	0.007	
58539301	SureCN7454021	0	0	0	0	0.227	0	0	0	0.011	
58603337	SureCN4854414	0	0	0	0	0.825	0	0	0	0.041	
58603341	SureCN4848569	0	0	0	0	0.499	0	0	0	0.025	
58603344	CHEMBL2087655	0	0	0	0	0.401	0	0	0	0.02	
58603347	SureCN4854681	0	0	0	0	0.46	0	0	0	0.023	
58902643	SureCN5470039	0	0	0	0	0.906	0	0	0	0.045	
58902644	SureCN5482253	0	0	0	0	0.934	0	0	0	0.047	
59146228	CHEMBL2216853	0	0	0	0	0.528	0	0	0	0.026	
59151856	SureCN3174531	0	0	0	0	0.848	0	0	0	0.042	
59151869	SureCN3185323	0	0	0	0	0.91	0	0	0	0.045	
59151878	SureCN3185211	0	0	0	0	0.887	0	0	0	0.044	
59151884	SureCN3179097	0	0	0	0	0.878	0	0	0	0.044	
59151928	SureCN3183352	0	0	0	0	0.854	0	0	0	0.043	
59151937	SureCN3177034	0	0	0	0	0.729	0	0	0	0.036	
59151971	SureCN3178542	0	0	0	0	0.916	0	0	0	0.046	
59174579	CHEMBL2216827	0	0	0	0	0.735	0	0	0	0.037	
59190306	SureCN700867	0	0	0	0	0.615	0	0	0	0.031	
59225251	CHEMBL2207181	0	0	0	0	0.746	0	0	0	0.037	
59225272	CHEMBL2207216	0	0	0	0	0.171	0	0	0	0.009	
59225283	CHEMBL2207205	0	0	0	0	0	0	0.176	0	0.131	
59225285	CHEMBL2207201	0	0	0	0	0.791	0	0	0	0.04	
59225297	CHEMBL2207199	0	0	0	0	0.736	0	0	0	0.037	
59225334	CHEMBL2207200	0	0	0	0	0.343	0	0	0	0.017	
59225349	CHEMBL2207202	0	0	0	0	0.735	0	0	0	0.037	
59225411	CHEMBL2207195	0	0	0	0	0.037	0	0	0	0.002	
59239114	SureCN2100266	0	0	0	0	0.376	0	0	0	0.019	
59239249	SureCN1833682	0	0	0	0	0.698	0	0	0	0.035	
59239356	SureCN1832510	0	0	0	0	0.557	0	0	0	0.028	
59239369	SureCN1833109	0	0	0	0	0.129	0	0	0	0.006	
59251991	CHEMBL2071339	0	0	0	0	0.449	0	0	0	0.022	
59258834	SureCN3330708	0	0	0	0	0.947	0	0	0	0.047	
59258852	SureCN1983446	0	0	0	0	0.955	0	0	0	0.048	
59258855	SureCN3329395	0	0	0	0	0.811	0	0	0	0.041	
59258941	SureCN1983758	0	0	0	0	0.839	0	0	0	0.042	
59258944	SureCN3327971	0	0	0	0	0.886	0	0	0	0.044	
59258964	0 Ta	0	0	0	0	0.302	0	0	0	0.015	
59259014	0 TB	0	0	0	0	0.805	0	0	0	0.04	
59259019	SureCN3329960	0	0	0	0	0.866	0	0	0	0.043	
59320154	SureCN3618307	0	0	0	0	0.523	0	0	0	0.026	
59320156	SureCN3615219	0	0	0	0	0.583	0	0	0	0.029	
59320160	SureCN3623001	0	0	0	0	0.703	0	0	0	0.035	
59332810	CHEMBL2147548	0	0	0	0	0.565	0	0	0	0.028	
59397065	SureCN3610213	0	0	0	0	0.096	0	0	0	0.005	
59406184	SureCN2992899	0	0	0	0	0.874	0	0	0	0.044	
59406262	SureCN2982592	0	0	0	0	0.868	0	0	0	0.043	
59406271	SureCN2986194	0	0	0	0	0.941	0	0	0	0.047	
59503456	CHEMBL2022120	0	0	0	0	0.67	0	0	0	0.034	
59503457	CHEMBL2022367	0	0	0	0	0.909	0	0	0	0.045	
59503468	CHEMBL2022713	0	0	0	0	0.893	0	0	0	0.045	
59503488	CHEMBL2022710	0	0	0	0	0.623	0	0	0	0.031	
59503510	CHEMBL2022712	0	0	0	0	0.963	0	0	0	0.048	
59503511	CHEMBL2022119	0	0	0	0	0.956	0	0	0	0.048	
59503540	CHEMBL2023297	0	0	0	0	0.75	0	0	0	0.037	
59503547	CHEMBL2022371	0	0	0	0	0.816	0	0	0	0.041	
59503584	CHEMBL2022115	0	0	0	0	0.868	0	0	0	0.043	
59503599	CHEMBL2022709	0	0	0	0	0.981	0	0	0	0.049	
59503611	CHEMBL2022114	0	0	0	0	0.885	0	0	0	0.044	
59503615	CHEMBL2022368	0	0	0	0	0.957	0	0	0	0.048	
59503635	CHEMBL2022117	0	0	0	0	0.898	0	0	0	0.045	
59503644	CHEMBL2022123	0	0	0	0	0.053	0	0	0	0.003	
59503657	CHEMBL2022122	0	0	0	0	0.746	0	0	0	0.037	
59503659	CHEMBL2022711	0	0	0	0	0.893	0	0	0	0.045	
59503686	CHEMBL2022372	0	0	0	0	0.816	0	0	0	0.041	
59503688	CHEMBL2023295	0	0	0	0	0.758	0	0	0	0.038	
59503701	CHEMBL2022116	0	0	0	0	0.883	0	0	0	0.044	
59503709	CHEMBL2022121	0	0	0	0	0.797	0	0	0	0.04	
59503711	CHEMBL2022373	0	0	0	0	0.894	0	0	0	0.045	
59503724	CHEMBL2022118	0	0	0	0	0.922	0	0	0	0.046	
59503725	CHEMBL2022374	0	0	0	0	0.813	0	0	0	0.041	
59503732	CHEMBL2022370	0	0	0	0	0.816	0	0	0	0.041	
59503744	CHEMBL2022369	0	0	0	0	0.942	0	0	0	0.047	
59503756	CHEMBL2023294	0	0	0	0	0.758	0	0	0	0.038	
59503836	CHEMBL2023296	0	0	0	0	0.857	0	0	0	0.043	
59507663	CHEMBL2017965	0	0	0	0	0.358	0	0	0	0.018	
59548222	SureCN168343	0	0	0	0	0.179	0	0	0	0.009	
59548341	SureCN7774909	0	0	0	0	0.595	0	0	0	0.03	
59548453	SureCN168073	0	0	0	0	0.237	0	0	0	0.012	
59548462	SureCN113392	0	0	0	0	0.509	0	0	0	0.025	
5957	adenosine triphosphate	0	0	0	0	0	0	0.934	0	0.693	
59598391	SureCN198255	0	0	0	0	0.255	0	0	0	0.013	
59605328	SureCN2673300	0	0	0	0	0.667	0	0	0	0.033	
59606100	SureCN2673846	0	0	0	0	0.376	0	0	0	0.019	
59627005	SureCN3777718	0	0	0	0	0.52	0	0	0	0.026	
59670809	CHEMBL2177375	0	0	0	0	0.825	0	0	0	0.041	
59670989	SureCN192515	0	0	0	0	0.98	0	0	0	0.049	
59671004	SureCN193125	0	0	0	0	0.95	0	0	0	0.048	
59671085	SureCN191491	0	0	0	0	0.925	0	0	0	0.046	
59671144	SureCN675468	0	0	0	0	0.831	0	0	0	0.042	
59671148	SureCN191553	0	0	0	0	0.962	0	0	0	0.048	
59671151	SureCN193492	0	0	0	0	0.886	0	0	0	0.044	
59671179	SureCN191124	0	0	0	0	0.902	0	0	0	0.045	
59671180	SureCN192743	0	0	0	0	0.935	0	0	0	0.047	
59688971	SureCN1794373	0	0	0	0	0.908	0	0	0	0.045	
59744353	SureCN3411545	0	0	0	0	0.519	0	0	0	0.026	
59744412	SureCN3415422	0	0	0	0	0.714	0	0	0	0.036	
59744417	SureCN3418300	0	0	0	0	0.926	0	0	0	0.046	
59744422	SureCN3413406	0	0	0	0	0.79	0	0	0	0.04	
59744451	aq-2	0	0	0	0	0.793	0	0	0	0.04	
59744508	SureCN3418055	0	0	0	0	0.728	0	0	0	0.036	
59744533	SureCN3417806	0	0	0	0	0.805	0	0	0	0.04	
59744593	SureCN3413174	0	0	0	0	0.814	0	0	0	0.041	
59804294	SureCN398470	0	0	0	0	0.298	0	0	0	0.015	
59804305	CHEMBL2037223	0	0	0	0	0.321	0	0	0	0.016	
59804322	SureCN396523	0	0	0	0	0.585	0	0	0	0.029	
59804374	SureCN396249	0	0	0	0	0.189	0	0	0	0.009	
60142694	CHEMBL2032290	0	0	0	0	0.035	0	0	0	0.002	
60142695	CHEMBL2032287	0	0	0	0	0.321	0	0	0	0.016	
60142697	CHEMBL2032288	0	0	0	0	0.111	0	0	0	0.006	
60142953	CHEMBL2032276	0	0	0	0	0.421	0	0	0	0.021	
60142954	CHEMBL2032279	0	0	0	0	0.249	0	0	0	0.012	
60142955	CHEMBL2032278	0	0	0	0	0.29	0	0	0	0.014	
60143085	CHEMBL2032277	0	0	0	0	0.192	0	0	0	0.01	
60150509	CHEMBL2018222	0	0	0	0	0.496	0	0	0	0.025	
60154284	CHEMBL2088090	0	0	0	0	0.553	0	0	0	0.028	
60154286	CHEMBL2088092	0	0	0	0	0.437	0	0	0	0.022	
60154331	SureCN2121100	0	0	0	0	0.552	0	0	0	0.028	
60154333	SureCN2122033	0	0	0	0	0.443	0	0	0	0.022	
60154336	CHEMBL2088106	0	0	0	0	0.491	0	0	0	0.025	
60154340	SureCN4037280	0	0	0	0	0.478	0	0	0	0.024	
60154342	SureCN4032744	0	0	0	0	0.877	0	0	0	0.044	
60154343	SureCN4038423	0	0	0	0	0.889	0	0	0	0.044	
60154732	CHEMBL2152279	0	0	0	0	0.874	0	0	0	0.044	
60154733	CHEMBL2152280	0	0	0	0	0.772	0	0	0	0.039	
60154735	CHEMBL2152282	0	0	0	0	0.782	0	0	0	0.039	
60154736	CHEMBL2152283	0	0	0	0	0.94	0	0	0	0.047	
60154737	CHEMBL2152284	0	0	0	0	0.391	0	0	0	0.02	
60154829	CHEMBL2152286	0	0	0	0	0.049	0	0	0	0.002	
60154830	CHEMBL2152287	0	0	0	0	0.024	0	0	0	0.001	
60154833	CHEMBL2152290	0	0	0	0	0.766	0	0	0	0.038	
60154998	CHEMBL2088023	0	0	0	0	0.874	0	0	0	0.044	
60154999	CHEMBL2088024	0	0	0	0	0.874	0	0	0	0.044	
60155000	CHEMBL2088025	0	0	0	0	0.849	0	0	0	0.042	
60155001	CHEMBL2088026	0	0	0	0	0.511	0	0	0	0.026	
60155092	CHEMBL2177842	0	0	0	0	0.185	0	0	0	0.009	
60155093	CHEMBL2177843	0	0	0	0	0.529	0	0	0	0.026	
60155126	CHEMBL2148107	0	0	0	0	0.804	0	0	0	0.04	
60155209	CHEMBL2148108	0	0	0	0	0.804	0	0	0	0.04	
60155375	CHEMBL2151050	0	0	0	0	0.481	0	0	0	0.024	
60155379	CHEMBL2152131	0	0	0	0	0.059	0	0	0	0.003	
60155469	CHEMBL2152132	0	0	0	0	0.059	0	0	0	0.003	
60155470	CHEMBL2152133	0	0	0	0	0.501	0	0	0	0.025	
60155552	CHEMBL2152139	0	0	0	0	0.276	0	0	0	0.014	
60155553	CHEMBL2152140	0	0	0	0	0.329	0	0	0	0.016	
60155556	CHEMBL2152143	0	0	0	0	0.592	0	0	0	0.03	
60155621	CHEMBL2147759	0	0	0	0	0.529	0	0	0	0.026	
60155700	CHEMBL2147768	0	0	0	0	0.152	0	0	0	0.008	
60155701	CHEMBL2147769	0	0	0	0	0.243	0	0	0	0.012	
60156100	CHEMBL2152275	0	0	0	0	0.909	0	0	0	0.045	
60166239	CHEMBL2152406	0	0	0	0	0.621	0	0	0	0.031	
60166360	SureCN2293969	0	0	0	0	0.044	0	0	0	0.002	
60166623	CHEMBL2152424	0	0	0	0	0.691	0	0	0	0.035	
60166862	CHEMBL2152798	0	0	0	0	0.76	0	0	0	0.038	
60166863	CHEMBL2152937	0	0	0	0	0.76	0	0	0	0.038	
60166864	CHEMBL2152942	0	0	0	0	0.441	0	0	0	0.022	
60166988	CHEMBL2152945	0	0	0	0	0.91	0	0	0	0.045	
60166989	SureCN2317718	0	0	0	0	0.928	0	0	0	0.046	
60166990	SureCN2315888	0	0	0	0	0.721	0	0	0	0.036	
60167138	SureCN2313138	0	0	0	0	0.471	0	0	0	0.024	
60167139	SureCN2318552	0	0	0	0	0.688	0	0	0	0.034	
60167140	CHEMBL2152959	0	0	0	0	0.94	0	0	0	0.047	
60167141	CHEMBL2152960	0	0	0	0	0.698	0	0	0	0.035	
60170772	CHEMBL2159206	0	0	0	0	0.255	0	0	0	0.013	
60195648	CHEMBL2172330	0	0	0	0	0.288	0	0	0	0.014	
60195649	SureCN572245	0	0	0	0	0.288	0	0	0	0.014	
60195650	SureCN573303	0	0	0	0	0.481	0	0	0	0.024	
60195732	SureCN572565	0	0	0	0	0.154	0	0	0	0.008	
60195733	SureCN573565	0	0	0	0	0.205	0	0	0	0.01	
60195734	SureCN573858	0	0	0	0	0.541	0	0	0	0.027	
60195735	SureCN573985	0	0	0	0	0.642	0	0	0	0.032	
60195826	SureCN573437	0	0	0	0	0.138	0	0	0	0.007	
60195911	SureCN573243	0	0	0	0	0.665	0	0	0	0.033	
60195912	SureCN573645	0	0	0	0	0.461	0	0	0	0.023	
60195914	SureCN573941	0	0	0	0	0.783	0	0	0	0.039	
60195999	SureCN573611	0	0	0	0	0.422	0	0	0	0.021	
60196000	SureCN572689	0	0	0	0	0.151	0	0	0	0.008	
60196001	SureCN573879	0	0	0	0	0.422	0	0	0	0.021	
60196002	SureCN573290	0	0	0	0	0.768	0	0	0	0.038	
60200104	CHEMBL2163980	0	0	0	0	0.156	0	0	0	0.008	
60200571	CHEMBL2163613	0	0	0	0	0.287	0	0	0	0.014	
60200905	CHEMBL2163611	0	0	0	0	0	0	0.091	0	0.068	
6022	adenosine diphosphate	0	0	0	0	0	0	0.883	0	0.656	
6030124	AC1O06DB	0	0	0	0	0.091	0	0	0	0.005	
607858	AC1LCWBC	0	0	0	0	0.133	0	0	0	0.007	
6083	adenosine monophosphate	0	0	0	0	0	0	0.216	0	0.16	
6102595	AC1O0UQS	0	0	0	0	0.642	0	0	0	0.032	
6119063	AC1O1DKF	0	0	0	0	0.079	0	0	0	0.004	
6155669	AC1O1T7M	0	0	0	0	0.112	0	0	0	0.006	
61671	vanadyl	0	0	0.76	0	0	0	0	0	0.038	
62705166	CHEMBL2057732	0	0	0	0	0.788	0	0	0	0.039	
62705167	CHEMBL2057733	0	0	0	0	0.822	0	0	0	0.041	
62705168	CHEMBL2063752	0	0	0	0	0.599	0	0	0	0.03	
62705169	CHEMBL2063753	0	0	0	0	0.599	0	0	0	0.03	
62705327	CHEMBL2058042	0	0	0	0	0.524	0	0	0	0.026	
62705677	CHEMBL2058045	0	0	0	0	0.92	0	0	0	0.046	
62706159	SureCN755757	0	0	0	0	0.464	0	0	0	0.023	
62706650	SureCN755161	0	0	0	0	0.326	0	0	0	0.016	
62706654	CHEMBL2172634	0	0	0	0	0.364	0	0	0	0.018	
62706817	CHEMBL2172479	0	0	0	0	0.069	0	0	0	0.003	
62707451	CHEMBL2063751	0	0	0	0	0.296	0	0	0	0.015	
62707454	CHEMBL2063758	0	0	0	0	0.228	0	0	0	0.011	
62707603	CHEMBL2063760	0	0	0	0	0.563	0	0	0	0.028	
62707604	CHEMBL2063761	0	0	0	0	0.808	0	0	0	0.04	
6323490	rifabutin	0	0	0	0	0.826	0	0	0	0.041	
6382557	AC1O49K0	0	0	0	0	0.496	0	0	0	0.025	
6419747	Syk inhibitor	0	0	0	0	0.162	0	0	0	0.008	
6419766	GSK-3 inhibitor XIII	0	0	0	0	0.702	0	0	0	0.035	
6456015	sunitinib malate	0	0	0	0	0.468	0	0	0	0.023	
64715	compactin	0	0	0	0	0.091	0	0	0	0.005	
65016	amprenavir	0	0	0	0	0.696	0	0	0	0.035	
6520132	AC1O768G	0	0	0	0	0.035	0	0	0	0.002	
6520576	AC1O76QB	0	0	0	0	0.643	0	0	0	0.032	
6539017	AC1O6YZT	0	0	0	0	0.241	0	0	0	0.012	
6539030	AC1O6Z0J	0	0	0	0	0.6	0	0	0	0.03	
6539031	AC1O6Z0L	0	0	0	0	0.422	0	0	0	0.021	
6539033	AC1O6Z0P	0	0	0	0	0.472	0	0	0	0.024	
6539051	AC1O6Z1P	0	0	0	0	0.556	0	0	0	0.028	
6539052	AC1O6Z1R	0	0	0	0	0.332	0	0	0	0.017	
6539054	AC1O6Z1V	0	0	0	0	0.532	0	0	0	0.027	
6539055	AC1O6Z1X	0	0	0	0	0.752	0	0	0	0.038	
6539057	AC1O6Z21	0	0	0	0	0.734	0	0	0	0.037	
6539058	AC1O6Z23	0	0	0	0	0.765	0	0	0	0.038	
6539059	AC1O6Z25	0	0	0	0	0.781	0	0	0	0.039	
6539060	AC1O6Z27	0	0	0	0	0.657	0	0	0	0.033	
6539061	AC1O6Z29	0	0	0	0	0.067	0	0	0	0.003	
6539062	AC1O6Z2B	0	0	0	0	0.984	0	0	0	0.049	
6539063	AC1O6Z2D	0	0	0	0	0.858	0	0	0	0.043	
6539069	AC1O6Z2P	0	0	0	0	0.332	0	0	0	0.017	
6539071	AC1O6Z2T	0	0	0	0	0.488	0	0	0	0.024	
6539078	AC1O6Z37	0	0	0	0	0.494	0	0	0	0.025	
6539088	AC1O6Z3R	0	0	0	0	0.266	0	0	0	0.013	
6539094	AC1O6Z43	0	0	0	0	0.468	0	0	0	0.023	
6539096	AC1O6Z47	0	0	0	0	0.781	0	0	0	0.039	
6539100	AC1O6Z4F	0	0	0	0	0.167	0	0	0	0.008	
6539101	AC1O6Z4H	0	0	0	0	0.825	0	0	0	0.041	
6539103	AC1O6Z4L	0	0	0	0	0.913	0	0	0	0.046	
6539104	AC1O6Z4N	0	0	0	0	0.98	0	0	0	0.049	
6539105	AC1O6Z4P	0	0	0	0	0.874	0	0	0	0.044	
6539107	AC1O6Z4T	0	0	0	0	0.671	0	0	0	0.034	
6539108	AC1O6Z4V	0	0	0	0	0.952	0	0	0	0.048	
6539110	AC1O6Z4Z	0	0	0	0	0.692	0	0	0	0.035	
6539111	AC1O6Z51	0	0	0	0	0.791	0	0	0	0.04	
6539112	AC1O6Z53	0	0	0	0	0.853	0	0	0	0.043	
6539114	AC1O6Z57	0	0	0	0	0.765	0	0	0	0.038	
6539115	AC1O6Z59	0	0	0	0	0.84	0	0	0	0.042	
6539116	AC1O6Z5B	0	0	0	0	0.532	0	0	0	0.027	
6539117	AC1O6Z5D	0	0	0	0	0.624	0	0	0	0.031	
6539118	GW8510	0	0	0	0	0.104	0	0	0	0.005	
6539120	AC1O6Z5J	0	0	0	0	0.862	0	0	0	0.043	
6539121	AC1O6Z5L	0	0	0	0	0.624	0	0	0	0.031	
6539123	AC1O6Z5P	0	0	0	0	0.352	0	0	0	0.018	
6539124	46 K	0	0	0	0	0.684	0	0	0	0.034	
6539126	AC1O6Z5V	0	0	0	0	0.652	0	0	0	0.033	
6539127	AC1O6Z5X	0	0	0	0	0.846	0	0	0	0.042	
6539128	AC1O6Z5Z	0	0	0	0	0.911	0	0	0	0.046	
6539129	AC1O6Z61	0	0	0	0	0.928	0	0	0	0.046	
6539130	AC1O6Z63	0	0	0	0	0.532	0	0	0	0.027	
6539304	18 K	0	0	0	0	0.55	0	0	0	0.028	
6539306	AC1O6ZFO	0	0	0	0	0.154	0	0	0	0.008	
6539307	AC1O6ZFQ	0	0	0	0	0.3	0	0	0	0.015	
6539314	AC1O6ZG4	0	0	0	0	0.265	0	0	0	0.013	
6539361	AC1O6ZIQ	0	0	0	0	0.044	0	0	0	0.002	
6539371	AC1O6ZJA	0	0	0	0	0.448	0	0	0	0.022	
6539375	AC1O6ZJI	0	0	0	0	0.461	0	0	0	0.023	
6539376	AC1O6ZJK	0	0	0	0	0.087	0	0	0	0.004	
6539381	AC1O6ZJU	0	0	0	0	0.379	0	0	0	0.019	
6539382	AC1O6ZJW	0	0	0	0	0.185	0	0	0	0.009	
6539383	AC1O6ZJY	0	0	0	0	0.208	0	0	0	0.01	
6539384	AC1O6ZK0	0	0	0	0	0.405	0	0	0	0.02	
6539386	AC1O6ZK4	0	0	0	0	0.526	0	0	0	0.026	
6539387	AC1O6ZK6	0	0	0	0	0.766	0	0	0	0.038	
6539388	AC1O6ZK8	0	0	0	0	0.428	0	0	0	0.021	
6539389	AC1O6ZKA	0	0	0	0	0.499	0	0	0	0.025	
6539390	AC1O6ZKC	0	0	0	0	0.564	0	0	0	0.028	
6539391	AC1O6ZKE	0	0	0	0	0.279	0	0	0	0.014	
6539395	AC1O6ZKM	0	0	0	0	0.533	0	0	0	0.027	
6539449	AC1O6ZNM	0	0	0	0	0.432	0	0	0	0.022	
6539540	AC1O6ZSO	0	0	0	0	0.941	0	0	0	0.047	
6539558	AC1O6ZTO	0	0	0	0	0.06	0	0	0	0.003	
6539569	AC1O6ZUA	0	0	0	0	0.757	0	0	0	0.038	
6539570	AC1O6ZUC	0	0	0	0	0.126	0	0	0	0.006	
6539571	AC1O6ZUE	0	0	0	0	0.139	0	0	0	0.007	
6539576	AC1O6ZUO	0	0	0	0	0.5	0	0	0	0.025	
6539581	AC1O6ZUY	0	0	0	0	0.861	0	0	0	0.043	
6539585	AC1O6ZV6	0	0	0	0	0.776	0	0	0	0.039	
6539588	AC1O6ZVC	0	0	0	0	0.909	0	0	0	0.045	
6539591	AC1O6ZVI	0	0	0	0	0.876	0	0	0	0.044	
6539597	AC1O6ZVU	0	0	0	0	0.058	0	0	0	0.003	
6539611	AC1O6ZWM	0	0	0	0	0.003	0	0	0	0	
6539614	AC1O6ZWS	0	0	0	0	0.994	0	0	0	0.05	
6539615	AC1O6ZWU	0	0	0	0	0.275	0	0	0	0.014	
6539616	AC1O6ZWW	0	0	0	0	0.929	0	0	0	0.046	
6539618	AC1O6ZX0	0	0	0	0	0.634	0	0	0	0.032	
6539619	AC1O6ZX2	0	0	0	0	0.762	0	0	0	0.038	
6539620	AC1O6ZX4	0	0	0	0	0.841	0	0	0	0.042	
6539621	AC1O6ZX6	0	0	0	0	0.772	0	0	0	0.039	
6539622	AC1O6ZX8	0	0	0	0	0.799	0	0	0	0.04	
6539623	AC1O6ZXA	0	0	0	0	0.808	0	0	0	0.04	
6539624	AC1O6ZXC	0	0	0	0	0.866	0	0	0	0.043	
6539625	AC1O6ZXE	0	0	0	0	0.698	0	0	0	0.035	
6539627	AC1O6ZXI	0	0	0	0	0.004	0	0	0	0	
6539628	AC1O6ZXK	0	0	0	0	0.594	0	0	0	0.03	
6539629	AC1O6ZXM	0	0	0	0	0.428	0	0	0	0.021	
6539630	AC1O6ZXO	0	0	0	0	0.637	0	0	0	0.032	
6539632	AC1O6ZXS	0	0	0	0	0.651	0	0	0	0.033	
6539858	AC1O707V	0	0	0	0	0.451	0	0	0	0.023	
6539954	Pyrazolo[3	4-d]pyrimidine 3	0	0	0	0	0.321	0	0	0	0.016	
6539957	AC1O70C5	0	0	0	0	0.11	0	0	0	0.005	
6539959	AC1O70C9	0	0	0	0	0.355	0	0	0	0.018	
6539960	Pyrazolo[3	4-d]pyrimidine 9	0	0	0	0	0.387	0	0	0	0.019	
6539964	AC1O70CJ	0	0	0	0	0.027	0	0	0	0.001	
6539967	AC1O70CP	0	0	0	0	0.836	0	0	0	0.042	
6539974	AC1O70D3	0	0	0	0	0.146	0	0	0	0.007	
6539985	Kinome_417	0	0	0	0	0.266	0	0	0	0.013	
6539986	AC1O70DR	0	0	0	0	0.342	0	0	0	0.017	
6539987	AC1O70DT	0	0	0	0	0.342	0	0	0	0.017	
6539996	AC1O70EB	0	0	0	0	0.494	0	0	0	0.025	
6540006	AC1O70EX	0	0	0	0	0.046	0	0	0	0.002	
6540007	AC1O70EZ	0	0	0	0	0.188	0	0	0	0.009	
6540008	AC1O70F1	0	0	0	0	0.224	0	0	0	0.011	
6540017	AC1O70FJ	0	0	0	0	0.26	0	0	0	0.013	
6540018	AC1O70FL	0	0	0	0	0.053	0	0	0	0.003	
6540019	AC1O70FN	0	0	0	0	0.319	0	0	0	0.016	
6540021	AC1O70FR	0	0	0	0	0.614	0	0	0	0.031	
6540023	AC1O70FV	0	0	0	0	0.184	0	0	0	0.009	
6540024	AC1O70FX	0	0	0	0	0.614	0	0	0	0.031	
6540025	AC1O70FZ	0	0	0	0	0.753	0	0	0	0.038	
6540785	CHEBI:41606	0	0	0	0	0.055	0	0	0	0.003	
65478	betamethasone phosphate	0	0	0	0	0.149	0	0	0	0.007	
656949	ureA16	0	0	0	0	0.873	0	0	0	0.044	
657003	1svh	0	0	0	0	0.458	0	0	0	0.023	
6603857	GW2974	0	0	0	0	0	0	0.253	0	0.188	
66552359	CHEMBL2063913	0	0	0	0	0	0	0.753	0.249	0.606	
66552360	CHEMBL2063914	0	0	0	0	0	0	0.766	0.302	0.623	
66552361	CHEMBL2063915	0	0	0	0	0	0	0.695	0.138	0.548	
66552362	CHEMBL2063916	0	0	0	0	0	0	0.766	0.423	0.645	
66552363	CHEMBL2063917	0	0	0	0	0	0	0.76	0.263	0.613	
66552422	CHEMBL2063920	0	0	0	0	0	0	0.217	0	0.161	
66552424	CHEMBL2063922	0	0	0	0	0	0	0.183	0	0.136	
66552425	CHEMBL2063923	0	0	0	0	0	0	0.766	0.402	0.641	
66552476	CHEMBL2063924	0.791	0	0	0	0	0	0.766	0.678	0.73	
66552477	CHEMBL2063925	0.791	0	0	0	0	0	0.766	0.714	0.736	
66552478	CHEMBL2063926	0	0	0	0	0	0	0.766	0.364	0.634	
66552479	CHEMBL2063927	0.791	0	0	0	0	0	0.766	0.541	0.705	
66552480	CHEMBL2063928	0	0	0	0	0	0	0.766	0.348	0.631	
66552529	CHEMBL2063929	0.791	0	0	0	0	0	0.766	0.52	0.702	
66557868	0 uj	0	0	0	0	0.366	0	0	0	0.018	
66561010	SureCN869204	0	0	0	0	0.73	0	0	0	0.036	
66561011	SureCN869562	0	0	0	0	0.258	0	0	0	0.013	
66561012	SureCN869045	0	0	0	0	0.133	0	0	0	0.007	
66561090	SureCN868009	0	0	0	0	0.378	0	0	0	0.019	
66561167	SureCN869448	0	0	0	0	0.042	0	0	0	0.002	
66561650	CHEMBL2024684	0	0	0	0	0.379	0	0	0	0.019	
