uniprot_ID	aliase
P49674	UPI000161112E
P49674	UPI000161112F
P49674	UPI0001611130
P49674	UPI0001611131
P49674	UPI0001611132
P11274	UPI0001615995
P22607	UPI00016394EA
P07333	UPI000163959E
Q09013	UPI0001639606
P54756	UPI0001639622
Q7KZI7	UPI0001639AC6
O43683	UPI0001639AF5
Q99759	UPI0001639B3F
Q07912	UPI0001639B40
P04626	UPI0001639BAA
Q9BVS4	UPI0001639BD6
O75914	UPI0001718205
P17948	UPI000171C335
Q9BQI3	UPI000173A260
Q9BQI3	UPI000173A261
Q9BQI3	UPI000173A262
Q9BXU1	UPI000173A270
P08581	UPI000173A287
P53671	UPI000173A2F6
P53671	UPI000173A2F8
O75116	UPI000173A3F2
O75116	UPI000173A3F3
O75116	UPI000173A3F4
Q9UM73	UPI000173A44B
Q86Y07	UPI000173A453
Q02156	UPI000173A47E
P50053	UPI000173A4ED
P19525	UPI000173A4F9
P19525	UPI000173A4FA
O94806	UPI000173A515
O94806	UPI000173A517
O00506	UPI000173A5C4
O00506	UPI000173A5C5
O00506	UPI000173A5C7
O00506	UPI000173A5C9
O00506	UPI000173A5CA
O00506	UPI000173A5CB
O00506	UPI000173A5CC
O00506	UPI000173A5CE
O00506	UPI000173A5CF
O00506	UPI000173A5D0
P23919	UPI000173A5DA
P23919	UPI000173A5DB
P23919	UPI000173A5E0
Q96RG2	UPI000173A62F
Q96RG2	UPI000173A630
Q96RG2	UPI000173A631
Q96RG2	UPI000173A632
Q5S007	UPI000173A6B9
Q12851	UPI000173A6C8
Q12851	UPI000173A6C9
Q12851	UPI000173A6CA
P04049	UPI000178DE79
P21860	UPI000178E064
P16591	UPI00017A6C03
Q9HBH9	UPI00017A6C0A
Q13163	UPI00017A6C66
P15735	UPI00017A6D1E
Q8NG66	UPI00017A6D50
P51812	UPI00017A6DAE
Q99640	UPI00017A6DD8
P21860	UPI00017A6E11
Q8IVW4	UPI00017A6E3E
Q99683	UPI00017A6EEF
Q6PHR2	UPI00017A6FB3
Q16620	UPI00017A6FF2
Q04759	UPI00017A701C
P49759	UPI00017A7024
P21860	UPI00017A70E3
Q9BQI3	UPI00017A7195
P23443	UPI00017A7382
P10398	UPI00017A73BF
Q8TBX8	UPI00017A74B4
P48730	UPI00017A74DF
Q8IWQ3	UPI00017A754D
O75716	UPI00017A771D
P11802	UPI00017A7814
P08581	UPI00017A7829
Q96GD4	UPI00017A78EE
Q9NYL2	UPI00017A7901
Q9Y6E0	UPI00017A7ADB
Q9Y6M4	UPI00017A7AEF
P35558	UPI00017A7B8D
Q8IVH8	UPI00017A7C66
Q8IVW4	UPI00017A7C7C
Q16584	UPI00017A7C82
O00238	UPI00017A7CB9
Q13555	UPI00017A7D23
Q9BWU1	UPI00017A7DE4
P04626	UPI00017A7E0B
P07332	UPI00017A7E18
Q15746	UPI00017A7E4B
Q9UGI9	UPI00017A7EF2
Q9UKI8	UPI00017A8037
Q05397	UPI00017A808D
Q96S53	UPI00017A80AD
Q8TBX8	UPI00017A80D5
Q99755	UPI00017A8103
P27037	UPI00017A8120
Q9UBU7	UPI00017A8190
Q13882	UPI00017A81E2
Q8IVW4	UPI00017A82E7
Q96KB5	UPI00017A831B
Q9BXU1	UPI00017A83A3
O14920	UPI00017A83C6
P04049	UPI00017A8427
Q99640	UPI00017A846A
Q9P289	UPI00017A84AC
Q8TDR2	UPI00017A8555
P51955	UPI00017A856A
Q16539	UPI00017A857A
P04049	UPI00017A86F2
Q9Y2H1	UPI00017A870B
O14730	UPI00017A873F
Q5VT25	UPI00017BE78A
Q13555	UPI00017E1315
Q16539	UPI000181829F
Q99755	UPI000181BFC3
P29376	UPI000181C9DB
P08069	UPI000181D4CD
P42684	UPI0001823FDB
Q13555	UPI000185D55D
Q8IVH8	UPI0001881582
Q8IVH8	UPI0001881583
Q2M2I8	UPI0001881663
Q9Y2U5	UPI0001881717
O43683	UPI0001881784
O43683	UPI0001881785
O43683	UPI0001881786
Q04771	UPI000188179D
Q04771	UPI000188179E
Q04771	UPI000188179F
Q12866	UPI00018817A9
Q12866	UPI00018817AA
Q8WXR4	UPI00018817DE
Q8WXR4	UPI00018817DF
Q9UKI8	UPI00018817F4
Q9UKI8	UPI00018817F5
Q9UKI8	UPI00018817F6
Q15118	UPI000188182E
Q15118	UPI000188182F
Q15118	UPI0001881830
Q15118	UPI0001881836
Q9NYL2	UPI0001881839
O94768	UPI00018818B9
P54764	UPI00018818E0
P54764	UPI00018818E1
P54764	UPI00018818E2
P54764	UPI0001881944
P54764	UPI0001881946
P54764	UPI0001881947
Q96Q40	UPI00018819C3
Q9Y616	UPI0001881B4A
Q9H4A3	UPI0001889EE8
P42684	UPI000188F63F
P42684	UPI000188F6C9
P42684	UPI000188F6CA
O94921	UPI0001891894
O75956	UPI0001891C8E
Q00532	UPI0001891C94
Q9NR20	UPI0001891E55
Q16288	UPI00018920A6
P54762	UPI00018922AC
Q16288	UPI00018927E2
P04626	UPI000189291A
O00141	UPI000189A719
P53355	UPI000189A771
Q9UK32	UPI000189A7FC
Q7L7X3	UPI000189A877
Q13418	UPI0001914A99
Q9HC98	UPI0001914C50
Q13418	UPI0001914C67
Q13554	UPI0001914D2B
P51957	UPI0001914D2F
Q15118	UPI0001914D52
P31749	UPI0001914E31
Q16816	UPI0001914EBB
Q32MK0	UPI0001914EBF
P36896	UPI0001914EF3
Q15759	UPI0001914FDD
Q15418	UPI0001914FF9
P36896	UPI0001915052
P55263	UPI0001915070
Q86UX6	UPI00019150C2
Q15118	UPI000191514A
P05129	UPI000191515F
Q14680	UPI000191517A
P05129	UPI00019151B1
P55263	UPI0001915236
Q16288	UPI0001915246
Q96RG2	UPI0001915295
P54764	UPI0001915305
Q16875	UPI0001915356
Q13237	UPI0001915442
P57078	UPI000191546E
O00506	UPI0001915479
Q56UN5	UPI0001917067
Q9UL54	UPI0001917075
P21802	UPI0001929521
O43283	UPI000192C296
O43283	UPI000192C297
O43283	UPI000192C298
Q03405	UPI0001962C08
P20594	UPI000198C551
P20594	UPI000198C552
P20594	UPI000198C553
Q9NZJ5	UPI000198C569
O95819	UPI000198C5A1
O95819	UPI000198C5A2
O95819	UPI000198C5A3
O95819	UPI000198C5A4
O95819	UPI000198C5A5
O95819	UPI000198C5A6
O95819	UPI000198C5AE
Q56UN5	UPI000198C60A
Q56UN5	UPI000198C60B
Q15303	UPI000198C696
Q15303	UPI000198C697
O94768	UPI000198C6F6
Q9NRP7	UPI000198C72A
Q9NRP7	UPI000198C72B
Q9NRP7	UPI000198C72C
Q9NRP7	UPI000198C72E
Q9NRP7	UPI000198C72F
Q9UGI9	UPI000198C73C
Q14012	UPI000198C866
Q14012	UPI000198C867
Q14012	UPI000198C868
Q9NRH2	UPI000198C94E
O95747	UPI000198CA37
O95747	UPI000198CA38
Q04912	UPI000198CA70
Q04912	UPI000198CA71
Q16644	UPI000198CB4F
Q16644	UPI000198CB50
Q16644	UPI000198CB51
O43283	UPI000198CB70
O43283	UPI000198CB71
O43283	UPI000198CB72
O43283	UPI000198CB73
Q07912	UPI000198CC1E
Q07912	UPI000198CC1F
Q07912	UPI000198CC20
Q07912	UPI000198CC21
Q07912	UPI000198CC22
Q07912	UPI000198CC23
Q07912	UPI000198CC24
Q13177	UPI000198CC7A
Q5S007	UPI000198CC85
P00533	UPI000198CCD5
Q16816	UPI000198CD22
P35557	UPI000198CDA1
P35557	UPI000198CDA2
Q13554	UPI000198CDB4
Q13554	UPI000198CDB5
Q13554	UPI000198CDB6
Q13554	UPI000198CDB7
Q13554	UPI000198CDB8
Q9UBU7	UPI000198CEA3
O94921	UPI000198CEF9
O60331	UPI0001AAAED6
O60331	UPI0001AAAED7
Q09013	UPI0001AE4F20
Q13546	UPI0001AE4F31
Q9BZL6	UPI0001AE6483
P23443	UPI0001AE66E1
P24941	UPI0001AE6AB7
P37023	UPI0001AE6AFA
Q7KZI7	UPI0001AE6C6D
O14757	UPI0001AE6D14
P00749	UPI0001AE6D3B
Q2TB90	UPI0001AE6D67
Q13237	UPI0001AE744C
Q8NG66	UPI0001AE7623
Q9UM73	UPI0001AE7676
O95382	UPI0001AE7815
Q86Z02	UPI0001AE78FE
O00444	UPI0001B30121
Q96GD4	UPI0001B5A99A
Q96GD4	UPI0001B5A99B
P07949	UPI0001B79114
P53355	UPI0001B79160
P32189	UPI0001B791A9
P32189	UPI0001B791AA
P32189	UPI0001B791AB
P32189	UPI0001B791AC
P32189	UPI0001B791AD
P32189	UPI0001B791AE
P78362	UPI0001B791EE
P78362	UPI0001B791EF
P78362	UPI0001B791F0
P78362	UPI0001B791F1
P78362	UPI0001B791F2
P78362	UPI0001B791F3
P48736	UPI0001B7920A
P15056	UPI0001B7927F
P15056	UPI0001B79280
P15056	UPI0001B79281
Q9UGJ0	UPI0001B792B5
Q9UGJ0	UPI0001B792B6
Q9UGJ0	UPI0001B792B7
Q9UGJ0	UPI0001B792B8
Q9UGJ0	UPI0001B792B9
Q16539	UPI0001B79378
Q9BRS2	UPI0001B793F6
P51957	UPI0001B79471
P51957	UPI0001B79472
P51957	UPI0001B79473
Q05655	UPI0001B79480
Q05655	UPI0001B79481
P54762	UPI0001B795EE
P54762	UPI0001B795EF
P42338	UPI0001B7961D
P42338	UPI0001B7961E
P42338	UPI0001B7961F
P42338	UPI0001B79620
P42338	UPI0001B79621
P42338	UPI0001B79622
P42338	UPI0001B79623
Q9UKE5	UPI0001B796A9
P42336	UPI0001B796F3
P42336	UPI0001B796F4
Q13557	UPI0001BBBBEE
Q13557	UPI0001BBBBF0
Q00536	UPI0001C00100
Q00537	UPI0001C9E0E9
P11362	UPI0001CE06A3
Q8WXR4	UPI0001D14766
P04626	UPI0001D322F0
Q13557	UPI0001D364FF
P51812	UPI0001D38BF9
O14976	UPI0001D3B0C7
O14976	UPI0001D3B0C8
O14976	UPI0001D3B0C9
O14976	UPI0001D3B0CA
O14976	UPI0001D3B0CB
O14976	UPI0001D3B0CC
Q9NY57	UPI0001D3B0F1
Q9NY57	UPI0001D3B0F2
P42681	UPI0001D3B327
P42681	UPI0001D3B328
P42681	UPI0001D3B329
P42680	UPI0001D3B32E
P42680	UPI0001D3B32F
P16234	UPI0001D3B38E
P16234	UPI0001D3B38F
P16234	UPI0001D3B390
P16234	UPI0001D3B391
P16234	UPI0001D3B392
P54756	UPI0001D3B3AC
P50613	UPI0001D3B3F6
P50613	UPI0001D3B3F7
P50613	UPI0001D3B3F8
P50613	UPI0001D3B3F9
P50613	UPI0001D3B3FA
P50613	UPI0001D3B3FB
P50613	UPI0001D3B3FC
P50613	UPI0001D3B3FD
P50613	UPI0001D3B3FE
P27707	UPI0001D3B455
P27707	UPI0001D3B456
P27707	UPI0001D3B457
Q92772	UPI0001D3B4A3
Q9NSY1	UPI0001D3B516
P16591	UPI0001D3B584
P53779	UPI0001D3B587
P53779	UPI0001D3B588
P53779	UPI0001D3B589
P53779	UPI0001D3B58A
P53779	UPI0001D3B58B
P53779	UPI0001D3B58C
P53779	UPI0001D3B58E
P53779	UPI0001D3B590
P53779	UPI0001D3B592
Q16566	UPI0001D3B5A0
Q16566	UPI0001D3B5A1
Q16566	UPI0001D3B5A2
Q9BVS4	UPI0001D3B5E4
Q9BVS4	UPI0001D3B5E5
Q9BVS4	UPI0001D3B5E6
O00238	UPI0001D3B618
O00238	UPI0001D3B619
Q08345	UPI0001D3B66F
Q08345	UPI0001D3B670
Q08345	UPI0001D3B671
Q08345	UPI0001D3B673
Q08345	UPI0001D3B674
Q08345	UPI0001D3B677
Q08345	UPI0001D3B678
Q08345	UPI0001D3B679
Q08345	UPI0001D3B67A
Q08345	UPI0001D3B67B
Q08345	UPI0001D3B67C
Q08345	UPI0001D3B67D
Q08345	UPI0001D3B67E
Q08345	UPI0001D3B680
Q08345	UPI0001D3B681
Q08345	UPI0001D3B682
Q08345	UPI0001D3B683
Q08345	UPI0001D3B684
Q08345	UPI0001D3B685
Q08345	UPI0001D3B686
Q08345	UPI0001D3B687
Q08345	UPI0001D3B688
Q08345	UPI0001D3B689
Q9Y6M4	UPI0001D3B6F3
P04049	UPI0001D3B6FF
Q13557	UPI0001D3B7E8
Q13557	UPI0001D3B7E9
Q15119	UPI0001D3B811
Q15119	UPI0001D3B812
Q15119	UPI0001D3B813
Q15119	UPI0001D3B814
Q15119	UPI0001D3B815
O00444	UPI0001D3B88C
O00444	UPI0001D3B88D
O00444	UPI0001D3B88E
Q96SB4	UPI0001D3B9F9
Q96SB4	UPI0001D3B9FA
Q96SB4	UPI0001D3B9FB
Q96SB4	UPI0001D3B9FC
Q96SB4	UPI0001D3B9FD
Q96SB4	UPI0001D3B9FE
Q96PY6	UPI0001D3BA32
Q96PY6	UPI0001D3BA33
P48729	UPI0001D3BA4A
P48729	UPI0001D3BA4B
P07333	UPI0001D3BA4D
P07333	UPI0001D3BA4E
Q9UQM7	UPI0001D3BA62
P22455	UPI0001D3BADC
P22455	UPI0001D3BADD
P22455	UPI0001D3BADE
P22455	UPI0001D3BADF
P22455	UPI0001D3BAE0
P22455	UPI0001D3BAE1
Q04912	UPI0001D3BAEE
Q04912	UPI0001D3BAEF
P43250	UPI0001D3BB63
P43250	UPI0001D3BB64
P43250	UPI0001D3BB65
P43250	UPI0001D3BB66
P43250	UPI0001D3BB67
P35916	UPI0001D3BBA3
P35916	UPI0001D3BBA4
P33981	UPI0001D3BC14
P33981	UPI0001D3BC15
P33981	UPI0001D3BC16
Q05513	UPI0001D3BC4C
Q9UQ88	UPI0001D3BC55
Q05513	UPI0001D3BC56
Q05513	UPI0001D3BC57
Q05513	UPI0001D3BC58
Q05513	UPI0001D3BC5A
Q05513	UPI0001D3BC5B
Q05513	UPI0001D3BC5C
Q05513	UPI0001D3BC5D
Q05513	UPI0001D3BC5E
Q05513	UPI0001D3BC5F
Q05513	UPI0001D3BC60
Q05513	UPI0001D3BC61
Q9UQ88	UPI0001D3BC65
Q8NG66	UPI0001D3BCBA
Q8NG66	UPI0001D3BCBB
Q99570	UPI0001D3BCCA
Q99570	UPI0001D3BCCB
Q15746	UPI0001D3BCF4
Q15349	UPI0001D3BD01
Q15349	UPI0001D3BD02
Q15349	UPI0001D3BD03
Q15349	UPI0001D3BD04
Q15349	UPI0001D3BD05
Q13535	UPI0001D3BD28
Q13535	UPI0001D3BD29
Q13535	UPI0001D3BD2A
Q13535	UPI0001D3BD2B
Q13535	UPI0001D3BD2D
Q86Z02	UPI0001D3BD5E
Q86Z02	UPI0001D3BD5F
Q86Z02	UPI0001D3BD60
Q07002	UPI0001D3BD7B
Q07002	UPI0001D3BD7C
Q96Q40	UPI0001D3BDAF
Q9H4A3	UPI0001D411C5
Q9H4A3	UPI0001D411C6
Q9H4A3	UPI0001D411C7
P45984	UPI0001D63146
P45984	UPI0001D63149
O14920	UPI0001DAFE40
P37023	UPI0001DC1829
Q14289	UPI0001E8EF6E
Q14289	UPI0001E8EF75
Q02763	UPI0001E8F011
Q02763	UPI0001E8F017
Q96KB5	UPI0001E8F03C
Q96KB5	UPI0001E8F03D
Q00536	UPI0001E8F078
Q00536	UPI0001E8F079
Q00536	UPI0001E8F07F
Q00536	UPI0001E8F080
Q00536	UPI0001E8F081
Q00536	UPI0001E8F082
Q00536	UPI0001E8F083
Q00536	UPI0001E8F084
Q00536	UPI0001E8F085
Q13554	UPI0001E8F10D
P45984	UPI0001E8F153
O14920	UPI0001E8F162
O14920	UPI0001E8F163
O14920	UPI0001E8F164
O14920	UPI0001E8F165
O14920	UPI0001E8F166
P09619	UPI0001E8F19D
P09619	UPI0001E8F19E
P09619	UPI0001E8F19F
O94804	UPI0001E8F1DD
Q6ZN16	UPI0001E8F21F
Q9Y6M4	UPI0001E8F306
P06241	UPI0001E8F317
P06241	UPI0001E8F318
P06241	UPI0001E8F319
P06241	UPI0001E8F31A
P06241	UPI0001E8F31B
P06241	UPI0001E8F31C
P06241	UPI0001E8F31F
P06241	UPI0001E8F320
P06241	UPI0001E8F321
P06241	UPI0001E8F322
P06241	UPI0001E8F323
Q13188	UPI0001E8F328
Q8IVW4	UPI0001E8F333
Q8IVW4	UPI0001E8F334
Q8IVW4	UPI0001E8F335
Q8IVW4	UPI0001E8F336
Q8IVW4	UPI0001E8F337
Q8IVW4	UPI0001E8F338
P07948	UPI0001E8F37D
Q08881	UPI0001E8F558
Q08881	UPI0001E8F559
Q05397	UPI0001E8F56A
Q05397	UPI0001E8F56B
Q05397	UPI0001E8F56C
Q05397	UPI0001E8F56D
Q05397	UPI0001E8F56F
Q05397	UPI0001E8F570
Q05397	UPI0001E8F571
Q05397	UPI0001E8F572
Q05397	UPI0001E8F573
Q05397	UPI0001E8F574
Q05397	UPI0001E8F575
Q05397	UPI0001E8F576
Q05397	UPI0001E8F577
Q05397	UPI0001E8F578
Q05397	UPI0001E8F579
Q05397	UPI0001E8F57A
Q05397	UPI0001E8F57B
Q05397	UPI0001E8F57C
Q05397	UPI0001E8F57D
Q05397	UPI0001E8F57E
Q05397	UPI0001E8F57F
Q05397	UPI0001E8F580
Q05397	UPI0001E8F581
Q05397	UPI0001E8F582
Q05397	UPI0001E8F584
Q05397	UPI0001E8F585
P06493	UPI0001E8F665
Q9HAZ1	UPI0001E8F69B
O43353	UPI0001E8F6B3
O43353	UPI0001E8F6B4
P07332	UPI0001EE42DF
Q9HBH9	UPI0001EEBED1
P06239	UPI0001F77A2D
P06239	UPI0001F77A2E
P06239	UPI0001F77A2F
P06239	UPI0001F77A30
P06239	UPI0001F77A32
P29597	UPI0001F77A92
P29597	UPI0001F77A93
P29597	UPI0001F77A94
P29597	UPI0001F77A98
P29597	UPI0001F77A99
P29597	UPI0001F77A9B
P29597	UPI0001F77A9C
Q9BXU1	UPI0001F77ABD
O75676	UPI0001F77B22
O14757	UPI0001F77BBC
O14757	UPI0001F77BBD
O14757	UPI0001F77BBE
O14757	UPI0001F77BBF
O14757	UPI0001F77BC0
Q96Q15	UPI0001F77C80
P46734	UPI0001F77D10
P11362	UPI0001F77D24
P11362	UPI0001F77D25
P11362	UPI0001F77D26
P11362	UPI0001F77D27
P11362	UPI0001F77D28
P11362	UPI0001F77D29
Q9UBE8	UPI0001F77D2E
P43250	UPI0001F77D6A
P27361	UPI0001F77D9F
P27361	UPI0001F77DA0
Q13315	UPI0001F77E62
Q13315	UPI0001F77E63
Q13315	UPI0001F77E64
Q13315	UPI0001F77E65
Q13315	UPI0001F77E66
Q13315	UPI0001F77E67
Q13315	UPI0001F77E68
Q13523	UPI0001F77E95
Q9BYT3	UPI0001F77EAA
Q9BYT3	UPI0001F77EAB
Q07002	UPI0001F77EAC
Q16584	UPI0001F77F7C
Q16584	UPI0001F77F7D
Q16584	UPI0001F77F7E
P04629	UPI0001F7802B
P04629	UPI0001F7802C
Q6P3R8	UPI0001F78051
Q9UBS0	UPI0001F780A0
Q9UBS0	UPI0001F780A1
Q13153	UPI0001F780CA
Q13153	UPI0001F780CB
Q13153	UPI0001F780CC
Q13153	UPI0001F780CD
Q13153	UPI0001F780CE
Q13153	UPI0001F780CF
Q13153	UPI0001F780D0
Q13153	UPI0001F780D1
Q13153	UPI0001F780D2
Q00532	UPI0001F780FE
Q00532	UPI0001F780FF
Q9BUB5	UPI0001F781B9
Q9BUB5	UPI0001F781BA
Q9BUB5	UPI0001F781BB
Q9BUB5	UPI0001F781BC
Q9BUB5	UPI0001F781BD
Q9BUB5	UPI0001F781BE
Q9BUB5	UPI0001F781BF
Q9BUB5	UPI0001F781C0
Q9BUB5	UPI0001F781C1
Q9BUB5	UPI0001F781C2
Q9BUB5	UPI0001F781C3
Q9BUB5	UPI0001F781C4
Q9BUB5	UPI0001F781C5
P30291	UPI0001F781E5
P30291	UPI0001F781E6
P30291	UPI0001F781E7
P30291	UPI0001F781E8
Q8IWQ3	UPI0001F7832B
Q8IWQ3	UPI0001F7832C
Q8IWQ3	UPI0001F7832D
Q8IWQ3	UPI0001F7832E
O00141	UPI0001F78337
O00141	UPI0001F78338
O00141	UPI0001F78339
O00141	UPI0001F7833A
Q15418	UPI0001F78360
Q15418	UPI0001F78361
Q15418	UPI0001F78362
Q15418	UPI0001F78363
Q15418	UPI0001F78364
Q15418	UPI0001F78365
Q15418	UPI0001F78366
P35790	UPI0001F783B7
P35790	UPI0001F783B8
P51451	UPI0001F78498
Q9H422	UPI0001F7849C
Q12866	UPI0001F785B1
Q99755	UPI0001F786E2
O00443	UPI0001F786EF
Q13418	UPI0001F78831
Q13418	UPI0001F78832
Q9UIK4	UPI0001F7D9A1
Q8TDC3	UPI0001FF4ABB
P78527	UPI000204A75B
P78527	UPI000204A75C
Q9BQI3	UPI000204A760
Q9Y6R4	UPI000204A7A9
Q9Y6R4	UPI000204A7AA
Q9Y6R4	UPI000204A7AB
Q9Y6R4	UPI000204A7AC
Q9Y6R4	UPI000204A7AD
P42680	UPI000204A7E2
P42338	UPI000204A805
P35626	UPI000204A80F
Q8IVH8	UPI000204A837
Q8WXR4	UPI000204A857
P54764	UPI000204A872
Q9NR20	UPI000204A9A9
Q9NR20	UPI000204A9AA
Q9NR20	UPI000204A9AB
Q9NR20	UPI000204A9AC
Q9H4A3	UPI000204AA48
Q9H4A3	UPI000204AA4A
Q9H4A3	UPI000204AA4C
O75385	UPI000204AB52
O75385	UPI000204AB53
O75385	UPI000204AB54
O75385	UPI000204AB55
O75385	UPI000204AB56
O75385	UPI000204AB57
P36896	UPI000204AB6D
Q9H2K8	UPI000204AB75
Q9H2K8	UPI000204AB76
Q9H2K8	UPI000204AB77
Q9H2K8	UPI000204AB78
Q9H2K8	UPI000204AB79
Q9H2K8	UPI000204AB7A
Q9H2K8	UPI000204AB7C
Q9H2K8	UPI000204AB7D
Q9H2K8	UPI000204AB7E
Q9H2K8	UPI000204AB7F
O75747	UPI000204AB8B
O75747	UPI000204AB8C
Q9Y478	UPI000204AB98
Q9Y478	UPI000204AB99
O14578	UPI000204AB9A
O14578	UPI000204AB9B
O14578	UPI000204AB9C
Q96RR4	UPI000204ABFC
Q9UHD2	UPI000204AC1D
Q9UHD2	UPI000204AC1E
Q9UHD2	UPI000204AC1F
Q96RR4	UPI000204AC29
Q96RR4	UPI000204AC2A
Q92630	UPI000204AC7C
Q92630	UPI000204AC7E
Q9Y2H1	UPI000204ACA3
Q9Y2H1	UPI000204ACA5
Q9Y2H1	UPI000204ACA6
Q9Y2H1	UPI000204ACA7
O14519	UPI000204AD1C
Q7KZI7	UPI000204AE4C
Q7KZI7	UPI000204AE4D
Q7KZI7	UPI000204AE4E
Q8NFD2	UPI000204AEE2
Q8TDX7	UPI000204AF4C
Q8TDX7	UPI000204AF4D
Q9UQ88	UPI0002064DC1
Q13043	UPI0002064DEB
P34947	UPI0002064E04
O14757	UPI0002064EAC
O00311	UPI0002064FD7
Q16513	UPI0002064FDC
Q16513	UPI0002064FE3
Q16513	UPI0002064FE4
P22694	UPI0002064FED
Q5VT25	UPI0002064FFB
Q05397	UPI00020650BD
O00750	UPI00020650D7
P08581	UPI0002065103
P21860	UPI0002065260
Q9Y3S1	UPI0002065332
Q9Y3S1	UPI0002065333
P36888	UPI0002065353
Q09013	UPI000206536E
P17948	UPI0002065373
P05129	UPI000206545E
O00329	UPI00020654E7
Q14680	UPI000206558B
Q14680	UPI000206558C
P00533	UPI00020655C0
O75747	UPI00020655D2
P35558	UPI0002065648
Q8NEB9	UPI000206566B
O60674	UPI000206566D
P11362	UPI0002065671
Q16875	UPI00020656A7
P09769	UPI00020656B3
Q86YV6	UPI00020656DF
Q9UGJ0	UPI0002065705
Q15835	UPI0002065748
Q13627	UPI0002065750
Q16816	UPI0002065859
P32189	UPI0002065873
P35590	UPI00020658D0
O00443	UPI0002065922
O95819	UPI00020659DB
P16591	UPI0002065A0A
O43683	UPI0002065A5F
Q96S53	UPI0002065A8E
P36897	UPI00020B16FD
P36897	UPI00020CDF1C
P36897	UPI00020CDF1E
P36897	UPI00020CDF1F
P36897	UPI00020CDF20
P36897	UPI00020CDF21
P54819	UPI00020CDFB8
Q9Y243	UPI00020CDFC5
Q15139	UPI00020CDFDA
Q15139	UPI00020CDFDB
Q15139	UPI00020CDFDC
Q15139	UPI00020CDFDD
Q9NWZ3	UPI00020CE06D
P54619	UPI00020CE0DE
P54619	UPI00020CE0DF
P54619	UPI00020CE0E0
P54619	UPI00020CE0E1
P54619	UPI00020CE0E3
P54619	UPI00020CE0E4
P54619	UPI00020CE0E5
P54619	UPI00020CE0E6
P54619	UPI00020CE0E7
P21860	UPI00020CE204
P21860	UPI00020CE205
P21860	UPI00020CE206
P21860	UPI00020CE207
P21860	UPI00020CE208
Q00537	UPI00020CE234
Q00537	UPI00020CE235
Q00537	UPI00020CE236
Q00537	UPI00020CE237
P21860	UPI00020CE23B
P37023	UPI00020CE25B
Q8TBX8	UPI00020CE360
Q8TBX8	UPI00020CE361
Q8TBX8	UPI00020CE362
Q12852	UPI00020CE39F
P11802	UPI00020CE3C9
P11802	UPI00020CE3CA
P11802	UPI00020CE3CB
P11802	UPI00020CE3CC
P11802	UPI00020CE3CD
P11802	UPI00020CE3CE
P11802	UPI00020CE3CF
P11802	UPI00020CE3D0
O60285	UPI00020CE3EB
O60285	UPI00020CE3EC
O60285	UPI00020CE3ED
Q13535	UPI00021CEF57
P80192	UPI00021CF00E
P80192	UPI00021CF00F
P80192	UPI00021CF010
P24723	UPI00021CF172
P24723	UPI00021CF173
P24723	UPI00021CF175
P24723	UPI00021CF176
P24723	UPI00021CF177
P24723	UPI00021CF178
P24723	UPI00021CF179
P24723	UPI00021CF17A
P24723	UPI00021CF17B
P24723	UPI00021CF17C
P24723	UPI00021CF17D
Q8TD19	UPI00021CF22D
Q8TD19	UPI00021CF22E
Q8TD19	UPI00021CF22F
Q8TD19	UPI00021CF230
Q9Y572	UPI00021CF315
P31749	UPI00021CF3A4
P31749	UPI00021CF3A5
P31749	UPI00021CF3A6
Q99986	UPI00021CF410
Q99986	UPI00021CF411
Q99986	UPI00021CF412
Q9P2K8	UPI00022F84BD
Q9P2K8	UPI00022F84BE
Q9NQU5	UPI00022F84C7
Q9NQU5	UPI00022F84D3
Q9NQU5	UPI00022F84D4
Q9NQU5	UPI00022F84D5
Q9NQU5	UPI00022F84D6
Q9NQU5	UPI00022F84D7
Q9NQU5	UPI00022F84D8
Q9NQU5	UPI00022F84D9
Q06418	UPI00022F8551
Q06418	UPI00022F8552
Q06418	UPI00022F8553
P08069	UPI00022F85C5
P08069	UPI00022F85C6
Q9UIK4	UPI00022F861C
Q9UIK4	UPI00022F861D
Q9UIK4	UPI00022F861E
Q16288	UPI00022F86FF
P07332	UPI00022F8781
Q9Y5S2	UPI00022F8830
O15530	UPI0002466D2B
O15530	UPI0002466D2C
O15530	UPI0002466D2D
O15530	UPI0002466D2E
O15530	UPI0002466D2F
Q93100	UPI0002466EF4
Q96Q15	UPI0002466F45
Q96Q15	UPI0002466F47
P19784	UPI0002466F80
P27361	UPI0002466FDD
O00418	UPI0002467087
P15735	UPI000246709A
P15735	UPI000246709C
P05771	UPI00024670F3
P29376	UPI00024672D0
Q06418	UPI00024672F0
P08069	UPI000246742D
P49761	UPI000246744A
P49761	UPI000246744B
P49761	UPI000246744C
P49761	UPI000246744D
P49761	UPI000246744E
P49761	UPI000246744F
P49761	UPI0002467450
P49761	UPI0002467451
P49761	UPI0002467452
P49761	UPI0002467453
P49761	UPI0002467454
P49761	UPI0002467455
P41240	UPI0002467465
P41240	UPI0002467466
Q6PHR2	UPI000246746A
Q6PHR2	UPI000246746B
Q6PHR2	UPI000246746C
Q6PHR2	UPI000246746D
Q6PHR2	UPI000246746E
Q6PHR2	UPI000246746F
Q6PHR2	UPI0002467470
P37023	UPI00024674CE
Q8NEB9	UPI00024CB1DD
P51570	UPI00024D0CF6
